chunk_id,author,а,больше,будет,будут,бы,была,были,было,быть,в,во,вопрос,вопроса,вот,вполне,время,все,всегда,всего,всем,где,говорит,говорить,гораздо,деле,дело,для,должен,должна,должно,должны,других,его,ее,ему,если,есть,еще,же,жизни,жизнь,за,значит,и,идет,из,или,им,их,к,как,классов,когда,конечно,которая,которой,которую,которые,которых,кто,лет,лишь,мало,между,меня,мне,много,могут,может,можно,мысли,мысль,на,над,надо,не,него,нельзя,необходимо,нет,ни,нибудь,ним,них,ничего,но,нужно,о,об,образом,один,одно,одного,одной,он,она,они,организации,от,отношении,очень,перед,по,под,при,раз,с,самой,самом,свое,своего,своей,свои,своим,своих,свою,себе,себя,сказать,собой,совершенно,так,также,таким,там,тем,теории,то,того,той,только,том,тому,тот,тут,у,чем,через,что,чтобы,эта,эти,этим,это,этого,этой,этом,этому,эту,я,без,ведь,до,значение,имеет,именно,какой,которого,ли,либо,люди,менее,общества,оно,потому,почему,поэтому,право,самого,собою,совсем,таких,те,тех,уже,этих,является,более,всех,г,д,движение,движения,демократии,другой,искры,класса,который,кроме,людей,могли,момент,нашей,партии,партия,пор,после,против,рабочего,рабочие,развития,сделать,сил,социал,среди,стороны,съезда,т,борьба,борьбе,борьбу,борьбы,власти,вместе,даже,демократической,зрения,крестьян,наиболее,народа,прежде,рабочий,рабочих,революционной,россии,русской,силу,силы,со,страны,съезд,такой,теперь,тогда,точки,труда,был,вообще,всей,да,действительно,здесь,мог,особенно,почти,сам,хотя,времени,дела,которое,несколько,положение,случае,этот,вы,мы,нас,е,ибо,общество,своем,смысле,характер,нам,слова,такое,года,ей,наконец,народ,ней,пока,пролетариата,свой,однако,производства,буржуазии,власть,права,правительство,политической,свободы,правительства,массы,политических,политического,революции,революционного,революция,снова,съезде,тов,масс,демократия,пролетариат,войны,ленин,буржуазия,маркса,её
plehanov_krasniy_cyezd_I.txt_chunk3,plehanov,1.2406947890818858,0,1.2406947890818858,1.2406947890818858,7.444168734491315,2.4813895781637716,1.2406947890818858,2.4813895781637716,2.4813895781637716,29.77667493796526,2.4813895781637716,0,0,0,0,3.7220843672456576,1.2406947890818858,0,1.2406947890818858,1.2406947890818858,1.2406947890818858,2.4813895781637716,0,3.7220843672456576,1.2406947890818858,1.2406947890818858,3.7220843672456576,0,0,0,1.2406947890818858,0,7.444168734491315,3.7220843672456576,0,2.4813895781637716,0,1.2406947890818858,2.4813895781637716,0,0,1.2406947890818858,0,26.054590570719604,0,7.444168734491315,0,1.2406947890818858,2.4813895781637716,6.20347394540943,11.166253101736972,0,1.2406947890818858,0,3.7220843672456576,0,0,1.2406947890818858,0,0,1.2406947890818858,0,0,1.2406947890818858,0,0,0,1.2406947890818858,0,1.2406947890818858,0,0,13.647642679900745,0,0,11.166253101736972,1.2406947890818858,0,1.2406947890818858,0,1.2406947890818858,0,1.2406947890818858,1.2406947890818858,0,8.6848635235732,1.2406947890818858,2.4813895781637716,0,0,1.2406947890818858,0,0,0,3.7220843672456576,2.4813895781637716,1.2406947890818858,2.4813895781637716,3.7220843672456576,1.2406947890818858,4.962779156327543,0,4.962779156327543,2.4813895781637716,1.2406947890818858,1.2406947890818858,8.6848635235732,0,1.2406947890818858,0,0,3.7220843672456576,1.2406947890818858,0,0,0,1.2406947890818858,1.2406947890818858,0,0,1.2406947890818858,4.962779156327543,0,0,2.4813895781637716,3.7220843672456576,3.7220843672456576,9.925558312655086,2.4813895781637716,3.7220843672456576,4.962779156327543,0,1.2406947890818858,0,0,3.7220843672456576,4.962779156327543,0,21.091811414392062,2.4813895781637716,1.2406947890818858,0,1.2406947890818858,9.925558312655086,3.7220843672456576,1.2406947890818858,1.2406947890818858,0,2.4813895781637716,0,0,0,1.2406947890818858,1.2406947890818858,0,1.2406947890818858,0,1.2406947890818858,0,0,0,2.4813895781637716,0,1.2406947890818858,0,0,2.4813895781637716,0,0,0,0,0,0,0,1.2406947890818858,0,1.2406947890818858,2.4813895781637716,0,0,0,0,0,2.4813895781637716,0,0,2.4813895781637716,1.2406947890818858,0,0,1.2406947890818858,0,1.2406947890818858,2.4813895781637716,2.4813895781637716,1.2406947890818858,0,3.7220843672456576,1.2406947890818858,1.2406947890818858,0,1.2406947890818858,0,4.962779156327543,0,0,1.2406947890818858,2.4813895781637716,0,0,0,0,0,0,1.2406947890818858,0,1.2406947890818858,2.4813895781637716,0,0,1.2406947890818858,0,0,0,1.2406947890818858,0,0,0,3.7220843672456576,0,4.962779156327543,0,3.7220843672456576,1.2406947890818858,1.2406947890818858,1.2406947890818858,0,1.2406947890818858,2.4813895781637716,2.4813895781637716,0,0,2.4813895781637716,0,0,0,0,0,0,1.2406947890818858,1.2406947890818858,1.2406947890818858,1.2406947890818858,0,0,8.6848635235732,0,2.4813895781637716,0,0,2.4813895781637716,1.2406947890818858,0,1.2406947890818858,1.2406947890818858,1.2406947890818858,1.2406947890818858,1.2406947890818858,0,0,0,0,4.962779156327543,0,0,0,1.2406947890818858,0,0,0,0,0,0,1.2406947890818858,0,0,0,1.2406947890818858,0,1.2406947890818858,1.2406947890818858,2.4813895781637716,0,2.4813895781637716,0,1.2406947890818858,0,0,2.4813895781637716,0
plehanov_logika_rus_terrorizma_I.txt_chunk1,plehanov,6,0,5,1,6,2,0,1,0,27,4,0,0,1,0,2,3,1,0,0,0,2,1,0,0,1,4,1,1,2,1,0,4,0,1,4,3,1,10,1,1,6,0,17,0,0,2,0,1,3,8,0,4,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,4,1,1,1,9,1,1,15,0,1,0,0,4,0,0,0,0,11,0,3,1,0,0,2,0,0,3,6,0,1,0,0,1,1,8,0,1,2,6,1,0,0,0,1,1,0,0,0,1,0,2,0,2,4,0,1,0,0,0,8,4,1,5,4,2,1,1,2,4,0,23,1,1,0,0,13,3,2,3,0,0,0,0,0,1,5,0,1,1,0,3,0,0,0,0,3,1,1,2,1,0,0,2,1,0,0,4,0,0,2,0,2,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0,5,1,0,1,0,0,0,0,0,2,0,3,1,3,0,0,0,1,0,0,2,5,1,0,0,2,1,0,0,1,0,0,0,0,0,1,2,0,0,0,1,1,1,0,8,2,1,0,0,0,0,0,5,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
plehanov_martovskie_idy_I.txt_chunk2,plehanov,4,2,0,0,11,2,4,5,0,22,2,0,0,1,0,2,3,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,9,1,1,4,0,1,3,2,0,2,0,38,0,6,3,2,1,2,12,1,1,0,0,0,0,1,0,1,1,1,4,6,0,0,3,0,0,1,0,1,6,1,0,15,0,1,0,0,2,3,1,0,0,7,0,2,1,1,0,0,0,0,2,1,3,1,0,0,1,0,4,2,1,0,10,1,1,2,0,3,0,0,2,2,2,0,0,0,0,2,0,1,0,2,0,3,3,0,6,2,1,2,1,0,2,0,8,1,3,3,3,4,1,3,1,0,0,0,2,0,2,3,0,1,3,0,2,0,1,1,0,1,0,2,0,0,0,4,0,0,0,3,3,1,0,6,1,5,0,1,5,0,0,0,2,1,0,2,1,0,0,0,0,2,0,0,3,0,2,0,1,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,2,5,1,0,1,3,1,1,0,0,0,2,2,1,1,1,2,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0
plehanov_neosnovat_opaseniya.txt_chunk1,plehanov,5.167958656330749,3.875968992248062,5.167958656330749,0,10.335917312661499,0,1.2919896640826873,5.167958656330749,1.2919896640826873,19.37984496124031,1.2919896640826873,0,0,1.2919896640826873,0,1.2919896640826873,2.5839793281653747,0,0,0,0,0,0,1.2919896640826873,0,5.167958656330749,6.459948320413436,1.2919896640826873,1.2919896640826873,0,1.2919896640826873,0,0,2.5839793281653747,1.2919896640826873,3.875968992248062,3.875968992248062,3.875968992248062,1.2919896640826873,0,0,0,0,25.839793281653744,0,1.2919896640826873,5.167958656330749,5.167958656330749,5.167958656330749,1.2919896640826873,3.875968992248062,0,6.459948320413436,2.5839793281653747,1.2919896640826873,0,0,0,0,2.5839793281653747,1.2919896640826873,0,0,0,0,2.5839793281653747,1.2919896640826873,0,2.5839793281653747,0,1.2919896640826873,0,9.04392764857881,2.5839793281653747,0,31.007751937984494,1.2919896640826873,2.5839793281653747,0,1.2919896640826873,3.875968992248062,0,0,2.5839793281653747,0,6.459948320413436,0,1.2919896640826873,0,0,0,0,0,0,5.167958656330749,9.04392764857881,5.167958656330749,0,2.5839793281653747,0,0,2.5839793281653747,3.875968992248062,0,0,1.2919896640826873,7.751937984496124,0,0,0,1.2919896640826873,5.167958656330749,0,1.2919896640826873,0,0,2.5839793281653747,3.875968992248062,1.2919896640826873,0,0,2.5839793281653747,0,0,0,0,0,10.335917312661499,2.5839793281653747,1.2919896640826873,3.875968992248062,3.875968992248062,2.5839793281653747,0,0,6.459948320413436,2.5839793281653747,0,28.42377260981912,0,0,2.5839793281653747,0,7.751937984496124,1.2919896640826873,2.5839793281653747,0,0,1.2919896640826873,10.335917312661499,0,0,0,0,0,0,0,0,5.167958656330749,0,1.2919896640826873,0,0,1.2919896640826873,0,1.2919896640826873,0,0,0,2.5839793281653747,0,1.2919896640826873,0,0,2.5839793281653747,2.5839793281653747,0,5.167958656330749,1.2919896640826873,9.04392764857881,0,0,0,0,0,0,1.2919896640826873,3.875968992248062,0,2.5839793281653747,0,0,6.459948320413436,5.167958656330749,1.2919896640826873,0,0,2.5839793281653747,1.2919896640826873,5.167958656330749,0,2.5839793281653747,0,2.5839793281653747,0,0,0,1.2919896640826873,0,1.2919896640826873,1.2919896640826873,0,0,0,5.167958656330749,1.2919896640826873,0,0,0,0,0,0,5.167958656330749,0,1.2919896640826873,0,0,0,1.2919896640826873,0,0,0,2.5839793281653747,1.2919896640826873,0,0,1.2919896640826873,1.2919896640826873,0,0,0,0,1.2919896640826873,1.2919896640826873,1.2919896640826873,0,0,0,0,0,0,1.2919896640826873,0,2.5839793281653747,0,0,7.751937984496124,1.2919896640826873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.459948320413436,0,1.2919896640826873,0,3.875968992248062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5839793281653747,1.2919896640826873,0
plehanov_o_chernoy_sotne.txt_chunk1,plehanov,8,1,1,0,7,3,0,1,2,27,0,0,0,1,1,0,5,3,0,1,0,2,0,0,1,2,3,0,0,0,0,0,6,1,2,2,0,1,4,0,0,2,0,36,1,7,2,2,9,8,7,0,1,1,0,0,0,4,2,1,0,0,0,1,0,3,1,0,1,2,2,1,7,0,5,19,1,1,1,0,2,0,1,4,1,3,0,5,0,0,1,0,3,0,8,3,7,0,7,0,4,0,10,1,2,0,8,0,1,0,0,2,1,0,1,1,0,2,2,1,4,2,1,0,0,3,0,7,2,0,2,2,1,4,1,4,0,0,13,3,0,2,2,11,1,0,2,0,0,3,1,0,0,0,0,2,0,3,0,0,2,0,0,3,1,0,0,0,0,0,0,0,1,2,3,2,0,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,3,0,0,3,0,0,0,0,1,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,1,1,1,0,0,2,1,1,2,0,1,2,0,0,0,0,3,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
plehanov_o_chernoy_sotne.txt_chunk2,plehanov,9,0,0,2,2,1,1,4,1,17,2,3,0,1,0,1,5,0,0,1,0,6,1,0,0,1,2,0,1,2,0,0,12,2,3,3,2,4,9,0,0,2,0,29,0,0,4,0,2,14,7,0,8,1,2,0,1,4,1,2,0,0,0,0,0,0,2,0,2,2,0,1,12,0,2,20,1,0,0,4,0,0,0,3,1,5,0,3,0,0,0,1,0,0,6,1,3,0,9,0,1,1,2,0,2,0,7,0,0,0,5,0,0,1,3,0,0,0,1,0,1,4,1,1,0,1,0,6,3,0,6,1,0,3,2,2,4,0,20,2,1,2,3,9,4,1,3,2,0,8,0,1,6,0,0,1,0,0,0,0,3,1,0,2,1,3,0,0,0,0,1,1,1,3,3,0,0,1,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,1,0,0,1,0,0,1,0,1,0,3,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
plehanov_otvet_sionistam_I.txt_chunk1,plehanov,7,0,0,0,8,0,0,9,3,28,0,2,0,2,1,0,4,0,0,0,2,3,0,2,3,3,5,0,0,0,1,0,7,2,1,4,0,0,5,0,0,1,3,26,0,5,3,1,2,5,8,0,1,1,0,3,0,0,0,1,0,0,0,0,6,3,0,0,4,0,0,0,17,0,1,30,2,0,0,0,4,0,1,2,2,12,2,11,3,0,0,1,2,0,8,0,7,1,4,1,3,0,4,0,1,0,11,0,3,0,1,2,0,1,2,1,1,2,2,0,2,3,0,0,1,3,0,11,4,1,4,4,1,0,2,1,5,0,34,4,2,1,0,14,7,2,2,1,0,11,1,1,0,0,0,2,0,0,0,0,0,3,0,4,3,1,1,0,0,0,1,0,0,0,1,1,0,4,0,0,1,1,0,1,0,0,0,1,0,1,1,0,2,2,0,0,2,2,0,2,0,1,0,4,0,1,0,3,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,4,1,0,1,1,1,0,0,0,2,2,0,0,1,0,0,0,1,0,0,1,0,0,0,2,2,0,0,2,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
plehanov_pervie_frazy_uchenia.txt_chunk1,plehanov,4,0,0,0,8,2,3,2,1,37,4,0,0,0,1,4,2,0,2,0,0,1,1,2,0,3,2,0,0,1,3,1,6,1,0,3,0,1,1,0,0,1,0,47,0,4,1,2,6,10,8,0,3,0,2,2,0,1,1,0,0,2,0,0,0,0,2,0,2,1,4,4,6,1,1,23,2,0,0,1,1,0,3,1,1,6,1,7,1,0,1,0,1,0,3,3,2,0,7,0,3,0,0,1,0,0,7,0,0,1,0,1,0,0,0,0,1,1,1,0,0,4,0,0,0,4,0,6,1,1,2,4,0,0,0,2,3,0,20,1,3,2,1,4,1,2,3,2,1,1,1,0,3,2,0,0,0,1,3,0,2,1,2,0,1,0,0,0,1,3,2,0,2,2,4,0,0,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1,0,1,1,0,0,3,0,0,0,0,1,1,0,4,0,0,1,0,0,8,1,0,0,0,3,0,0,2,1,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
plehanov_pervie_frazy_uchenia.txt_chunk11,plehanov,4,1,0,0,2,1,2,0,1,31,1,0,0,1,0,1,4,0,3,0,0,0,1,0,1,1,1,1,0,0,1,3,5,4,0,5,2,4,2,4,0,4,0,37,0,5,1,2,4,7,9,0,1,0,1,0,0,2,0,0,1,1,0,2,0,0,0,1,1,3,2,0,12,0,0,12,1,0,0,0,0,0,1,3,0,6,0,1,1,2,0,2,1,0,3,3,5,1,1,1,0,0,4,1,1,1,13,1,1,0,1,0,0,0,0,2,0,0,0,1,3,3,2,1,2,3,2,12,0,0,2,1,0,0,0,1,3,1,23,1,1,2,1,6,1,2,2,0,0,0,1,1,2,0,0,2,1,1,0,0,0,0,1,0,3,0,1,0,0,2,1,1,0,0,2,2,0,2,2,14,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,4,0,0,3,0,5,1,0,1,0,1,2,1,0,0,1,3,0,0,3,0,1,0,0,0,1,0,0,0,1,3,1,0,0,0,0,0,1,0,1,1,0,0,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
plehanov_pervie_frazy_uchenia.txt_chunk12,plehanov,8,0,0,0,6,1,1,2,4,41,2,0,0,0,0,4,2,0,2,1,0,1,0,0,1,0,3,0,0,0,0,1,6,0,1,4,0,3,10,2,1,0,3,40,0,3,2,1,4,7,5,2,3,0,0,1,0,2,1,1,0,1,0,3,0,0,0,0,4,2,0,0,22,0,0,20,2,0,0,0,1,1,0,2,0,6,2,3,0,2,2,1,0,1,2,0,4,0,2,0,0,0,5,0,0,1,14,0,1,0,1,4,2,0,0,2,2,0,0,1,1,1,1,0,0,0,1,4,0,2,2,0,0,3,0,0,0,1,15,4,1,2,0,10,3,4,0,1,1,0,1,0,1,4,0,0,1,0,0,1,0,0,5,1,2,2,0,0,2,1,0,0,0,1,4,1,0,1,1,7,0,0,0,0,1,0,2,2,0,1,1,0,0,0,1,1,1,3,0,0,4,0,4,0,0,2,0,0,1,0,1,1,1,2,2,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,0,0,1,2,0,1,1,2,0,1,0,3,0,0,1,1,1,3,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,2,3,0,3,0,4,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,4,0
plehanov_pervie_frazy_uchenia.txt_chunk13,plehanov,6,0,0,0,2,0,0,0,1,34,3,1,0,1,0,4,1,0,2,0,0,2,0,0,1,0,7,0,0,0,0,0,5,3,2,4,2,3,5,0,0,2,0,32,0,3,1,1,4,8,7,3,2,1,0,0,0,1,2,2,0,2,1,0,0,0,0,1,3,2,0,0,11,0,0,17,0,1,0,1,2,2,0,1,0,9,0,14,1,0,0,0,0,0,4,5,0,0,3,0,1,1,5,1,1,0,7,1,0,0,0,3,0,0,3,0,0,0,2,0,1,2,1,1,1,2,2,8,2,0,3,5,2,2,0,3,0,0,18,3,0,2,0,5,2,3,1,0,0,0,0,0,3,0,1,1,0,0,2,0,0,0,2,0,6,0,1,0,0,0,1,1,1,2,1,4,0,2,2,11,3,0,0,2,0,0,3,0,1,4,0,0,0,1,0,1,0,2,0,0,3,0,4,2,0,1,0,3,2,1,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,1,0,0,1,0,1,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
plehanov_pervie_frazy_uchenia.txt_chunk15,plehanov,5,1,0,2,9,0,2,5,1,32,2,2,0,0,1,7,3,1,0,0,5,2,0,1,1,2,3,0,0,0,0,0,6,0,1,5,0,2,0,2,0,2,1,24,0,3,1,3,4,11,7,0,4,0,1,0,0,1,0,0,2,2,1,1,0,0,0,0,2,0,0,2,17,0,1,17,0,0,0,2,2,1,0,2,0,11,0,3,3,0,0,0,0,0,5,0,5,0,2,0,2,1,5,0,4,0,7,0,1,0,1,2,1,0,0,0,1,1,0,0,1,4,0,0,2,2,0,8,1,0,5,1,1,2,0,1,2,0,23,0,0,2,1,7,2,0,0,2,0,0,0,1,2,1,1,2,2,0,4,0,0,0,0,1,0,4,0,0,0,0,1,0,2,2,1,1,1,3,1,0,2,1,0,3,0,0,5,1,0,1,4,0,0,4,0,2,0,2,2,0,0,0,0,4,0,0,0,2,0,3,1,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,5,4,0,0,0,1,0,0,0,2,0,0,0,0,1,3,3,1,0,1,0,3,0,7,6,0,0,0,2,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
plehanov_pervie_frazy_uchenia.txt_chunk2,plehanov,6,2,1,1,3,4,5,2,1,37,7,0,0,1,0,3,3,2,2,3,0,2,0,4,0,1,6,0,0,0,0,0,3,3,0,1,1,4,3,0,2,6,0,42,0,1,4,2,5,5,2,1,2,0,0,2,1,2,1,1,1,4,1,2,2,1,1,1,0,1,0,0,3,0,0,8,1,0,0,1,0,1,0,2,1,6,0,4,2,0,0,0,0,0,3,1,4,0,6,0,0,0,0,1,0,0,5,0,0,1,1,0,1,1,5,0,2,0,0,0,1,5,1,0,0,2,0,4,5,1,4,1,1,1,0,1,3,1,13,2,1,3,0,6,1,2,1,1,0,0,0,0,6,1,0,2,0,0,0,0,2,0,0,0,3,0,0,0,0,2,0,0,1,4,3,1,0,4,0,3,0,1,0,0,2,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,0,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,0,8,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0
plehanov_pervie_frazy_uchenia.txt_chunk4,plehanov,1,0,0,0,2,3,1,8,2,27,3,1,0,0,0,2,3,0,2,1,1,3,0,0,1,1,4,0,0,2,0,0,18,1,1,0,0,3,0,2,0,1,0,38,0,0,1,3,6,4,7,6,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,3,0,0,8,0,3,8,1,1,0,1,0,0,1,0,0,7,0,2,1,0,0,0,0,0,7,1,2,0,4,0,0,1,9,2,0,0,7,0,1,2,0,2,0,1,4,0,1,0,1,1,2,2,1,0,0,2,0,0,5,0,4,0,1,1,0,3,3,0,4,5,2,1,0,1,3,2,0,2,1,0,3,0,1,0,0,1,0,0,0,0,2,0,6,1,2,0,1,0,1,2,0,1,0,0,0,1,1,4,2,2,0,1,0,0,0,0,5,1,1,1,0,0,0,2,0,1,2,3,0,0,1,0,0,0,0,0,0,0,2,0,1,1,2,1,1,0,2,0,1,4,3,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,3,0,1,0,0,4,0,0,2,1,0,2,1,1,0,1,0,1,0,1,0,1,0,2,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,1,0,2,0,2,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0
plehanov_pervie_frazy_uchenia.txt_chunk6,plehanov,4,0,0,0,10,4,1,5,2,22,3,0,0,1,1,2,5,2,1,1,0,0,2,0,1,0,2,0,0,0,0,0,6,6,2,3,0,2,4,0,0,3,0,33,0,4,1,1,3,7,8,6,3,0,0,2,0,2,1,1,1,1,0,2,0,0,0,0,1,2,3,1,13,1,0,15,1,0,0,1,1,2,0,2,1,12,1,9,3,1,2,0,0,0,10,3,1,0,3,1,5,0,2,2,0,0,10,0,0,1,1,1,0,1,2,0,0,1,0,0,2,2,0,0,0,1,1,6,3,0,2,1,0,0,0,0,0,0,15,0,2,0,0,9,3,4,0,0,0,0,1,0,1,2,1,0,0,1,1,0,0,0,2,1,3,0,0,1,0,1,0,0,1,1,3,1,0,0,1,9,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1,3,4,0,1,0,0,0,0,0,1,0,0,4,5,3,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,2,1,0,4,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,3,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,0,1,0,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,2,0,3,4,0
plehanov_pervie_frazy_uchenia.txt_chunk7,plehanov,7,1,0,0,1,1,2,2,0,35,3,3,0,0,0,5,3,1,0,0,0,1,1,0,0,4,4,1,0,0,3,0,7,4,1,3,2,1,2,0,0,1,1,26,2,3,3,2,5,10,14,3,4,1,0,0,0,4,0,0,1,1,0,1,0,0,0,1,1,1,0,0,12,2,1,24,0,0,0,0,0,0,0,2,1,6,1,9,1,0,0,0,0,0,7,3,8,0,5,0,2,3,5,1,1,0,10,0,0,1,1,5,1,2,3,0,0,0,0,1,0,3,0,1,0,0,0,4,0,0,2,1,2,2,0,3,1,1,18,0,0,0,0,5,1,2,1,3,0,5,1,0,0,2,0,1,0,1,2,0,1,0,2,0,2,0,0,1,1,3,0,0,2,0,4,1,0,0,2,6,0,0,1,0,3,0,5,2,0,1,1,0,0,0,0,0,1,2,2,0,2,0,0,2,0,1,0,0,1,4,6,6,0,0,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,1,1,0,0,0,0,0,1,1,0,1,1,3,1,3,0,1,0,5,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
plehanov_pervie_frazy_uchenia.txt_chunk8,plehanov,7,0,0,0,2,6,0,2,1,24,3,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,2,0,0,0,1,3,2,1,1,2,9,5,9,0,0,5,1,28,0,3,4,3,10,5,7,11,7,1,0,0,0,4,0,0,0,0,0,6,0,1,1,1,1,0,1,1,9,0,0,13,0,0,0,0,1,0,0,1,0,10,1,5,0,2,0,0,0,2,2,1,10,0,5,1,5,0,4,0,0,0,13,0,2,0,0,1,0,0,1,0,1,0,2,1,0,3,0,2,0,4,2,5,3,1,2,5,1,0,0,4,2,0,22,0,1,1,0,9,0,3,2,0,0,3,1,0,3,2,0,0,0,0,0,0,0,1,7,0,0,0,2,1,0,3,1,0,2,0,3,0,1,4,0,6,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,3,0,3,2,0,0,0,0,0,0,2,0,1,10,6,6,7,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,1,2,1,3,0,1,0,1,1,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0
