file_name,а,без,больше,борьба,борьбе,борьбу,будут,было,в,возможности,время,все,всей,всем,всех,государства,давно,даже,дела,демократической,для,до,достаточно,другие,других,его,ему,если,же,за,и,из,их,как,когда,которые,который,крестьяне,может,мы,на,надо,народ,народа,настоящее,не,него,необходимо,несмотря,нет,никогда,ним,но,один,одно,он,оно,от,партии,перед,по,политического,после,потому,поэтому,правительства,правительство,при,работы,рабочей,рабочих,революционеров,русский,с,самодержавие,самодержавия,свое,свои,своих,силы,следует,со,собой,совершенно,социал,союза,страны,так,те,тем,теперь,того,только,у,уже,что,чтобы,это,этой,агитации,более,борьбы,бы,был,быть,весь,во,вовсе,возможность,вообще,вопрос,вопроса,времени,всегда,всего,всеми,всю,всякий,г,говорить,говорят,года,гораздо,группы,два,движение,движения,демократии,демократия,демократы,деятельности,должна,должно,должны,другой,ее,ей,есть,еще,жизни,жизнь,задачи,здесь,значение,ибо,или,им,имеет,интересов,истории,к,какой,класс,класса,классов,классовой,конечно,которой,которую,кто,лет,лишь,людей,между,место,много,могли,можно,мысли,мысль,над,назад,наконец,нам,нами,нас,наша,наше,нашего,нашей,наших,ней,нем,ни,нибудь,ничего,нового,о,об,общества,одним,одной,она,они,опять,организации,организаций,особенно,остается,отношении,очень,партию,первых,период,план,под,политические,политических,политическое,политической,политическую,положения,поскольку,право,представителей,программы,пролетариат,пролетариата,просто,против,прямо,путем,путь,работу,рабочего,рабочие,рабочий,рабочим,раз,революции,революционного,революционной,решительно,россии,русских,русского,русской,самой,самых,свободу,свободы,своей,свою,связи,сделать,себе,себя,сил,сказать,слишком,слова,смысле,снова,собою,социализма,становится,стоит,стороны,съезд,та,также,таких,такой,то,тогда,том,тому,тот,требования,труда,тут,условиях,цели,чем,экономической,эти,этих,этом,этому,этот,эту,1,2,3,будет,будто,буржуазной,были,власть,вот,где,да,деле,дело,день,е,её,зрения,именно,иметь,какие,которое,которых,кроме,ли,лучше,массы,менее,можем,момент,несколько,них,новой,новые,образом,одного,п,поводу,политическая,положение,почему,приходится,пусть,самого,самое,самом,своего,своим,силой,силу,случае,стали,стало,степени,т,такие,таким,тех,точки,условия,участие,характер,хочет,эта,этого,является,благодаря,большинство,была,возможно,вопросы,вполне,вся,выше,газеты,действительно,демократов,значит,идет,иначе,интеллигенции,искры,каждый,которая,которым,либо,люди,маркса,мере,мог,могут,наиболее,наоборот,наш,нее,нельзя,организация,партийной,партия,пор,прежде,развитие,редакции,руки,свой,среди,струве,такого,ту,факт,хотя,чего,членов,этим,вопросу,говорит,которого,котором,меньшинства,съезда,съезде,тов,той,бунда,дальше,дать,двух,должен,мало,например,отношения,первый,права,своему,собрания,совсем,такое,устава,части,часть,ясно,ведь,власти,всякого,году,делать,крестьян,крестьянства,ними,новых,нужно,общественного,общество,одна,очевидно,политики,почти,пути,своем,сколько,сторону,течение,вместе,всякой,вы,знает,интересы,масс,могла,населения,наши,развития,сами,тоже,хорошо,буржуазии,буржуазия,вперед,пока,производства,разумеется,роль,сам,само,следовательно,требует,через,влияние,затем,меня,мне,самым,сейчас,стр,там,теории,я,д,мартов,речь,таки,человек,точно,земли,однако,речи,свобода,война,союз,революция,большинства,войны,плеханов,цк,диктатуры,ленин,1905,мартова,ленина,радек,author_folder
lenin_rab_i_burzh_dem.txt,16,5,1,4,8,0,0,5,74,0,3,8,0,0,3,0,0,3,0,6,5,4,0,0,0,9,0,3,7,10,92,2,6,14,7,2,0,0,2,8,37,0,0,2,1,37,0,1,0,5,1,1,6,1,2,4,0,12,2,0,3,1,0,0,2,0,0,2,0,1,1,2,1,40,0,3,1,0,0,3,0,3,2,0,17,1,1,3,0,3,0,2,6,5,2,27,6,9,1,0,4,5,9,0,5,1,3,0,0,1,4,2,0,1,1,0,1,5,2,1,0,1,0,1,0,0,6,28,16,5,0,2,1,3,1,7,1,6,7,0,0,0,1,0,5,7,2,0,1,0,15,2,1,0,1,1,1,4,1,3,0,3,1,2,0,1,0,2,0,1,1,1,1,4,1,2,1,0,2,2,0,1,0,1,1,2,0,19,2,2,1,1,7,3,0,0,0,2,0,2,0,0,1,0,4,2,1,0,0,2,1,0,5,2,1,1,3,7,0,6,2,0,1,2,2,0,0,1,2,0,0,1,0,4,0,4,3,0,2,1,3,3,0,1,1,1,1,0,1,0,3,1,0,0,1,0,2,2,0,0,2,1,1,14,5,2,3,2,3,0,1,2,0,0,0,6,4,0,0,3,2,1,3,2,1,3,16,0,0,0,0,0,6,1,0,2,0,8,6,0,0,1,3,3,2,0,2,1,1,0,0,0,7,1,0,0,1,0,0,0,0,0,0,1,1,1,1,2,2,0,0,1,1,1,4,0,2,1,1,3,0,3,1,4,5,3,0,0,3,1,0,0,1,0,0,1,6,4,1,0,5,14,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,2,1,1,0,2,0,0,2,2,0,1,0,4,0,1,4,0,0,1,1,1,1,1,0,2,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,0,1,0,1,0,0,0,1,6,1,1,0,0,1,0,0,1,0,1,3,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,lenin
lenin_rab_partya_krestvo_I.txt,10,2,0,1,4,4,1,4,43,0,2,9,3,4,4,3,1,4,1,0,19,2,0,0,1,5,3,6,4,17,108,11,13,9,5,8,1,4,6,22,33,2,0,2,1,42,3,1,1,1,0,0,14,1,0,2,5,26,3,3,8,1,1,2,2,2,4,4,0,1,7,0,0,13,0,1,0,1,1,1,0,3,1,0,8,0,1,2,4,2,4,10,14,4,7,30,7,9,2,1,2,6,10,1,2,1,8,1,0,0,2,1,2,4,5,3,1,1,2,0,2,0,1,0,0,3,2,2,1,1,1,2,0,6,0,2,0,2,6,2,0,0,0,2,1,6,2,2,0,0,12,1,0,1,1,2,0,0,0,3,2,0,1,2,1,0,0,0,0,0,4,0,0,1,1,2,1,1,4,3,0,2,0,3,1,1,0,11,3,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,4,1,2,0,2,0,0,2,0,0,3,1,0,0,1,1,5,0,2,0,0,0,0,0,2,1,2,2,0,0,5,5,2,6,1,0,1,2,1,0,2,0,0,0,0,0,0,2,0,0,1,0,1,2,4,2,0,2,2,5,0,0,0,1,2,0,5,2,1,1,2,1,0,0,0,5,1,0,7,3,2,1,1,4,2,3,0,0,0,3,0,0,0,2,0,3,0,0,1,1,0,0,2,0,0,0,0,1,0,0,3,1,0,0,0,0,3,2,0,0,1,0,4,1,2,2,3,1,5,0,0,1,0,1,2,2,1,4,0,2,2,0,1,1,1,1,0,2,0,1,1,0,0,0,2,0,2,3,0,1,0,2,3,1,2,1,0,0,0,3,0,2,2,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,1,0,1,2,0,1,0,0,0,2,1,0,0,12,6,1,0,3,1,1,0,0,0,1,0,0,2,0,1,2,0,0,0,1,0,1,0,2,3,1,0,0,1,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,lenin
lenin_rasskaz_o_II_cyezde.txt,12,8,2,2,0,1,1,17,113,0,5,13,1,5,9,0,0,10,5,1,13,12,1,2,0,11,1,3,10,30,176,22,18,23,14,5,6,0,2,6,72,3,0,0,0,69,0,1,2,1,1,2,13,14,3,8,2,16,24,1,35,1,16,2,2,0,0,6,3,1,0,0,0,38,0,0,2,0,2,0,1,5,0,0,5,2,0,5,0,9,1,4,13,7,10,47,9,21,1,0,3,8,10,22,6,3,10,2,1,1,6,8,3,5,6,3,1,1,1,2,0,1,0,3,0,0,1,2,0,0,1,0,1,0,4,5,2,6,18,0,0,0,2,0,13,12,1,0,0,0,32,1,0,0,0,0,10,1,1,2,0,8,0,5,4,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,5,0,2,0,31,15,0,1,3,2,4,1,22,2,3,1,2,5,2,1,0,0,3,2,3,1,0,3,1,0,2,0,2,0,1,1,22,4,5,0,2,4,0,1,1,9,0,1,1,1,1,1,0,2,0,0,0,0,1,2,0,1,3,3,0,4,0,5,2,0,1,0,0,1,6,19,0,2,1,6,7,13,3,1,4,1,1,4,0,0,3,0,6,5,10,3,8,3,15,17,19,4,1,0,9,0,0,2,0,2,9,1,2,0,1,3,1,0,2,1,3,3,1,0,5,0,0,3,4,0,0,6,4,13,2,2,0,0,1,2,1,0,1,0,1,0,1,0,1,2,2,17,3,1,0,2,1,0,0,3,2,9,0,2,7,8,0,1,5,1,1,0,2,1,2,0,1,0,33,2,2,0,3,2,0,0,2,3,2,0,0,1,0,1,2,0,0,2,0,17,0,1,2,0,2,0,3,5,1,5,5,7,0,0,0,1,39,25,0,1,5,0,0,1,0,0,1,1,0,0,1,3,0,1,7,1,2,3,0,0,5,0,1,0,0,3,1,0,0,0,2,0,0,2,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,2,0,1,1,2,0,1,0,5,1,2,2,0,0,1,0,20,5,19,2,0,0,2,0,2,4,0,1,0,0,3,1,6,10,0,2,0,12,2,0,lenin
lenin_rec_parvus.txt,0,0,0,0,0,0,0,0,15,0,2,1,1,1,0,0,0,0,0,0,4,1,0,1,0,0,0,1,0,0,16,2,1,0,0,2,0,0,0,1,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lenin
lenin_s_chego_nachat'_I.txt,15,4,1,0,5,1,0,1,59,0,5,8,2,0,4,0,0,2,2,0,10,1,5,0,2,5,0,4,1,3,103,4,6,9,2,4,1,0,10,27,28,3,1,1,4,45,2,1,0,3,3,0,16,1,1,4,1,14,6,3,11,5,0,0,1,1,3,17,2,1,2,2,1,18,3,1,0,3,1,6,1,5,2,3,5,0,0,5,1,3,5,7,15,6,8,17,11,6,2,6,6,5,6,3,15,0,3,0,0,3,7,3,0,2,4,0,1,0,0,1,1,0,1,0,0,5,2,2,0,0,7,4,2,6,2,3,0,3,4,0,0,1,0,2,1,4,2,0,0,0,18,3,1,1,1,0,1,3,1,1,0,2,1,3,0,0,3,6,3,1,1,0,2,6,3,5,1,2,1,4,2,1,0,1,3,0,0,17,2,1,2,2,1,2,1,11,1,3,1,2,2,0,0,1,1,3,0,4,0,10,0,1,0,1,0,0,1,3,0,2,0,1,0,4,2,0,1,0,0,0,1,4,1,0,0,1,1,1,1,0,0,3,4,3,2,2,0,3,2,0,2,0,0,0,1,0,0,6,0,1,1,2,8,7,1,4,0,0,0,2,0,3,0,1,0,1,0,1,0,1,1,0,0,0,4,0,0,0,0,2,1,4,3,5,0,1,0,1,9,1,1,3,1,0,7,0,1,1,2,4,1,1,0,0,0,1,2,2,3,1,0,0,0,0,0,2,0,1,2,0,1,0,0,1,4,2,0,3,1,1,1,0,0,2,3,0,0,1,0,1,0,3,0,1,8,0,1,0,2,0,0,1,0,2,0,0,2,0,1,0,1,8,0,1,1,0,3,1,1,0,2,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,2,0,2,1,0,0,0,1,0,0,3,0,0,1,4,1,1,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lenin
lenin_samoderzh_kolebletsya_I.txt,4,3,0,1,1,0,2,1,38,1,0,8,1,2,7,0,3,1,0,0,11,6,1,0,0,0,0,3,6,6,81,1,5,7,4,3,0,4,4,13,23,2,2,3,0,20,1,1,0,2,0,0,4,1,0,1,1,7,0,2,10,0,2,0,1,1,5,1,0,0,5,0,2,10,6,0,1,3,0,2,0,3,0,0,4,0,0,2,1,0,8,0,5,1,7,15,5,6,2,3,1,1,1,0,7,2,4,0,0,0,2,0,0,1,1,3,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,3,7,0,0,0,1,4,4,1,0,0,1,0,5,3,0,0,0,5,0,1,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,15,3,1,0,0,4,5,1,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,2,1,0,0,1,2,1,1,1,0,1,1,0,4,0,2,1,1,0,1,5,1,0,1,0,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,1,5,0,2,1,1,5,1,1,0,0,1,0,2,1,6,0,1,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,6,0,0,1,0,0,0,1,0,0,0,0,1,3,0,4,0,0,0,0,1,1,6,0,0,0,0,1,0,1,3,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,4,0,0,0,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,1,0,0,3,0,0,0,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,1,0,1,0,0,0,6,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,lenin
lenin_shag_vpered_2nazad.txt,309,46,22,37,34,23,18,216,1796,10,51,170,48,39,99,0,14,85,46,25,180,128,22,17,21,215,43,141,211,255,2524,333,132,331,160,110,80,0,66,293,962,57,0,4,15,1075,35,24,24,43,11,18,221,39,31,189,30,236,436,50,379,12,110,64,30,0,0,121,39,13,28,25,6,663,3,1,35,24,37,5,21,80,13,58,170,17,0,114,37,77,104,136,225,63,144,811,130,367,77,10,89,89,252,86,121,29,107,19,14,41,139,66,15,28,55,25,10,27,19,23,23,13,17,43,47,8,23,53,13,19,10,28,25,56,29,137,11,83,148,18,18,7,42,44,71,239,43,17,7,16,503,25,13,18,2,8,32,24,25,79,3,73,19,71,21,14,26,56,15,11,50,28,22,58,36,71,16,8,37,82,12,12,9,120,34,33,12,500,144,2,16,32,52,91,21,194,41,36,16,14,63,54,18,3,20,34,17,20,11,35,11,18,17,30,21,44,12,26,6,199,44,24,2,12,55,5,14,11,85,7,13,26,16,19,12,8,9,12,13,2,1,55,47,14,17,50,95,7,29,19,46,42,1,11,1,9,23,46,87,21,24,34,55,244,67,94,35,49,13,16,37,7,9,105,3,77,65,82,35,113,37,99,47,33,62,17,10,71,9,64,38,33,57,68,4,38,0,63,175,17,26,40,42,32,111,6,11,34,16,11,11,23,62,11,54,32,21,38,12,22,27,17,12,19,12,36,29,28,5,26,23,13,4,31,248,22,44,44,39,13,9,22,22,48,128,26,14,79,50,13,20,42,14,24,4,56,21,29,17,18,12,200,25,55,17,59,30,2,17,42,31,24,17,21,9,38,41,59,45,5,18,5,110,9,14,17,10,24,12,29,36,21,56,38,90,37,27,16,100,278,288,593,30,21,9,20,42,30,11,12,16,33,24,2,4,13,27,90,30,19,55,25,11,18,3,19,0,0,14,12,16,2,0,11,22,11,20,2,33,24,22,19,33,14,39,3,12,2,14,2,16,6,8,32,9,7,2,8,11,2,17,11,30,12,14,6,3,14,5,35,38,12,27,200,12,3,234,30,240,36,8,7,21,1,15,38,4,1,8,5,80,3,69,164,1,13,0,158,12,0,lenin
lenin_sorvalos_I.txt,8,0,1,0,0,0,0,3,29,0,0,5,0,3,0,0,2,2,1,0,6,3,0,0,0,2,0,8,3,6,46,3,2,5,2,2,1,0,2,9,10,0,0,0,0,29,0,0,0,2,0,0,3,0,0,0,1,4,6,4,14,0,5,0,1,0,0,0,0,0,0,0,0,13,0,0,2,0,1,0,0,2,0,0,4,0,0,2,0,1,6,5,5,2,5,30,5,12,1,0,4,1,6,1,2,0,1,0,2,0,2,6,0,0,6,0,0,1,4,2,2,1,0,0,0,0,0,3,1,0,0,0,0,0,1,4,0,5,0,0,0,0,1,0,0,1,0,0,0,0,8,1,0,0,0,0,0,3,0,4,0,2,0,2,0,0,1,1,0,0,2,0,1,9,2,4,0,0,4,3,0,0,0,4,1,0,0,23,7,0,0,0,0,4,0,5,1,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,1,0,0,1,3,0,1,0,4,0,1,0,3,0,0,0,0,0,0,2,2,0,0,1,0,6,8,3,0,0,0,0,0,0,0,5,0,1,1,1,0,0,0,2,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,4,1,1,1,0,2,4,0,0,0,0,0,1,0,1,0,0,1,1,6,0,0,2,1,0,1,0,2,0,1,0,0,0,0,0,0,2,0,1,2,1,0,0,0,0,2,1,0,0,0,2,0,1,2,0,1,0,2,0,0,0,0,0,12,0,0,0,4,1,0,0,2,0,0,0,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lenin
lenin_spb_stachka.txt,4,0,0,0,0,0,0,3,28,0,1,2,0,0,1,1,1,1,0,0,4,1,0,0,0,3,0,1,0,3,34,5,2,1,0,2,0,0,1,1,13,1,0,3,0,9,0,0,1,0,1,0,2,0,4,0,1,3,0,3,2,2,0,0,0,0,1,0,0,0,7,0,0,8,1,2,0,3,1,1,0,0,0,0,5,0,0,1,1,0,0,0,1,2,2,7,0,4,0,0,3,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,8,1,0,2,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,3,0,0,0,0,4,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,2,0,1,0,0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,1,0,0,0,1,1,2,3,0,2,0,0,0,1,5,4,0,0,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,4,2,0,0,0,0,2,1,0,0,0,1,0,4,2,2,1,0,0,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,lenin
lenin_struve_izoblichen_I.txt,15,0,3,0,1,0,1,7,57,0,5,3,1,1,1,0,2,3,1,3,13,2,0,0,0,4,0,2,9,2,83,5,5,10,8,0,2,0,0,3,14,0,0,0,0,40,2,0,1,2,1,1,4,0,1,7,0,10,7,0,13,2,1,5,0,0,1,1,0,1,0,1,1,34,0,3,0,0,1,0,0,2,0,5,1,1,0,2,1,1,5,3,10,3,5,30,2,16,3,0,3,6,4,5,4,0,0,1,0,2,3,2,0,0,3,0,0,0,60,3,3,0,1,0,0,1,1,0,0,0,2,1,0,0,0,2,1,3,5,0,0,0,0,2,0,7,3,1,0,0,11,0,0,2,1,0,2,0,0,5,1,1,1,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,2,0,1,2,19,7,1,0,0,2,1,2,2,0,1,0,1,1,1,0,0,0,0,0,1,0,5,0,0,0,1,0,0,0,1,1,4,2,0,0,1,1,0,0,0,1,1,2,4,2,0,2,2,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,6,0,0,2,0,0,2,0,0,0,0,1,11,3,2,0,3,0,0,3,0,0,1,0,2,0,3,0,2,1,1,2,2,2,2,0,0,1,4,0,4,3,1,0,1,0,0,2,1,0,0,2,0,7,1,2,0,0,0,1,0,1,1,1,0,2,0,0,1,2,0,0,0,1,2,0,1,0,0,2,0,0,2,4,0,0,0,0,0,1,1,0,0,4,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,3,0,3,1,0,0,0,0,0,1,0,0,1,1,4,0,0,4,0,2,0,0,0,0,0,45,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,0,2,1,0,17,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lenin
lenin_tolstoy_kak_zerkalo_rev.txt,3,0,2,0,4,1,1,4,33,0,0,5,1,1,1,1,0,1,0,0,2,2,0,0,0,7,0,1,2,4,74,5,5,10,0,7,2,0,1,0,11,2,0,0,0,19,1,1,0,1,0,0,9,0,1,5,0,6,1,3,5,0,0,2,2,0,1,3,0,0,1,0,1,22,0,0,0,0,2,0,0,1,0,0,2,0,0,1,1,0,1,2,5,2,0,7,2,6,4,1,4,1,1,3,3,0,4,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,3,0,0,1,2,0,0,0,0,0,1,0,6,3,0,3,0,2,2,0,0,0,2,0,0,0,0,0,9,1,0,0,1,0,1,3,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,6,0,1,1,4,2,1,0,2,0,0,0,6,1,3,0,0,0,1,0,0,2,0,2,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,3,15,0,4,0,1,0,1,5,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,11,0,0,0,2,2,2,0,1,1,0,0,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,1,0,0,2,0,4,2,0,3,0,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,2,0,0,5,4,2,0,0,0,1,1,0,0,1,3,0,1,0,2,0,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,4,0,0,0,3,0,0,3,0,0,0,2,6,1,0,0,0,0,1,2,2,1,0,0,1,1,1,1,0,0,0,0,4,1,0,0,0,0,2,1,0,1,0,1,0,1,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,lenin
lenin_tostoy_i_ego_epoha.txt,5,0,1,0,0,0,0,3,49,0,1,6,2,0,2,0,1,1,0,0,7,2,0,0,1,9,1,1,1,6,45,0,0,13,7,3,0,0,2,0,8,1,0,0,0,17,0,0,0,1,0,0,5,2,0,5,0,4,0,0,3,0,2,1,1,0,0,1,0,0,1,0,0,9,0,0,0,0,0,3,1,0,1,2,0,0,0,5,0,1,3,6,8,4,0,12,3,7,2,0,2,0,0,4,2,4,1,1,0,0,3,1,3,0,2,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,13,1,4,0,0,0,1,1,4,0,0,0,1,9,0,0,1,2,0,0,1,0,0,1,3,1,0,0,0,1,0,1,0,0,2,0,2,0,4,0,0,2,0,0,0,1,2,0,0,0,3,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,3,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,1,0,0,1,0,0,0,3,2,1,1,0,1,2,0,0,2,0,1,0,0,0,0,0,1,6,0,2,2,0,0,0,0,0,0,5,0,4,0,1,0,6,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,3,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,6,0,0,1,1,2,0,3,1,1,3,1,0,0,1,0,0,2,0,1,0,1,0,0,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,3,0,0,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,lenin
