file_name,а,без,больше,борьба,борьбе,борьбу,будут,было,в,время,все,всей,всем,всех,даже,дела,демократической,для,до,других,его,ему,если,же,за,и,из,их,как,когда,которые,который,может,мы,на,надо,народ,народа,не,него,необходимо,нет,но,один,одно,он,оно,от,партии,перед,по,политического,после,потому,поэтому,правительства,правительство,при,работы,рабочих,с,свое,свои,своих,силы,со,собой,совершенно,социал,так,те,тем,теперь,того,только,у,уже,что,чтобы,это,этой,более,борьбы,бы,был,быть,во,вообще,вопрос,вопроса,времени,всегда,всего,всю,г,года,гораздо,движение,движения,демократии,демократия,должна,должно,должны,другой,ее,есть,еще,жизни,жизнь,здесь,значение,ибо,или,им,имеет,к,какой,класса,классов,конечно,которой,кто,лет,лишь,людей,между,много,могли,можно,мысли,мысль,над,наконец,нам,нами,нас,нашего,нашей,ни,нибудь,ничего,о,об,общества,одной,она,они,организации,особенно,очень,под,политические,политических,политической,политическую,право,пролетариат,пролетариата,против,рабочего,рабочие,рабочий,раз,революции,революционного,революционной,россии,русской,самой,свободы,своей,свою,сделать,себе,себя,сил,сказать,слова,смысле,собою,стороны,съезд,также,таких,такой,то,тогда,том,тому,тот,труда,тут,чем,эти,этих,этом,этому,этот,эту,1,будет,были,власть,вот,где,да,деле,дело,е,зрения,именно,которое,которых,кроме,ли,массы,менее,момент,несколько,них,образом,одного,п,положение,почему,самого,самом,своего,своим,силу,случае,степени,т,такие,таким,тех,точки,характер,эта,этого,является,была,вполне,действительно,значит,искры,которая,либо,люди,мог,могут,наиболее,нельзя,партия,пор,прежде,среди,хотя,этим,вопросу,говорит,которого,съезда,съезде,тов,той,должен,мало,права,совсем,такое,ясно,ведь,власти,крестьян,нужно,почти,своем,вместе,вы,масс,наши,развития,буржуазии,пока,сам,через,меня,мне,стр,там,я,д,мартов,земли,однако,революция,войны,цк,author_folder
martov_liberal_izmeny_I.txt,4,1,0,2,0,0,1,0,63,5,2,4,0,3,1,4,1,6,2,1,4,1,4,11,7,44,4,11,11,3,4,3,3,3,18,0,0,1,19,1,2,1,10,0,0,5,4,15,1,1,11,1,1,0,1,2,1,4,0,0,22,1,3,4,1,3,2,0,1,2,4,4,6,0,4,0,1,23,7,4,2,1,3,3,0,2,1,1,1,0,0,0,2,0,1,0,0,0,2,2,0,1,0,2,0,4,1,5,2,1,0,0,0,1,5,0,19,0,0,0,2,1,1,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,14,4,1,1,0,17,1,0,1,2,1,5,3,0,1,0,1,9,0,0,0,1,0,3,3,0,0,0,1,7,3,0,0,2,1,0,1,2,0,3,0,0,1,0,8,0,3,3,0,0,0,1,2,3,1,1,4,0,0,1,2,0,0,0,0,2,4,0,1,2,1,2,0,1,0,1,0,1,0,0,0,0,4,0,1,3,1,2,0,0,0,0,0,0,1,1,0,2,4,1,2,1,0,2,0,2,0,0,1,1,0,0,0,1,2,0,3,0,2,1,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,martov
martov_liberal_realizm_I.txt,10,2,1,1,2,0,6,2,68,3,7,1,1,3,4,1,7,17,2,2,6,1,6,16,5,91,7,8,14,6,2,9,7,4,36,4,4,12,56,2,3,3,10,1,1,9,0,25,3,3,6,3,4,2,4,1,2,5,0,0,24,0,2,1,2,1,1,0,2,4,1,4,3,6,7,1,8,37,9,3,4,1,8,6,2,4,3,1,5,0,0,5,3,4,17,1,0,0,1,6,4,1,1,2,1,5,4,2,1,0,2,1,4,5,5,0,24,1,0,0,7,3,12,0,1,0,11,0,0,1,0,1,5,0,3,0,0,2,6,10,3,3,12,5,0,1,7,6,1,0,0,3,0,0,10,1,2,0,2,7,0,1,0,1,11,0,5,4,2,1,4,6,3,1,2,3,5,1,2,3,1,1,1,2,0,2,8,2,3,0,5,1,0,0,4,6,5,2,4,1,0,6,1,0,0,1,1,2,0,3,2,3,1,0,0,6,2,3,2,0,0,1,0,2,0,0,0,1,2,0,4,1,1,3,0,1,3,3,1,2,4,4,0,1,0,1,0,2,0,0,1,1,0,2,2,1,0,0,3,1,1,1,0,1,1,0,3,0,2,2,0,2,1,1,4,0,2,0,1,0,12,2,1,0,0,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,martov
martov_mirovoy_bolshevizm_NQ.txt,40,5,0,3,10,4,1,19,630,24,40,10,5,27,9,1,7,78,26,10,91,5,23,53,27,558,58,53,124,47,37,17,28,33,168,4,2,10,185,6,3,4,57,2,4,31,10,82,11,14,54,6,15,6,15,2,0,34,5,11,120,14,4,11,7,7,12,22,12,32,15,20,6,36,48,15,20,143,23,61,26,22,16,33,14,30,31,4,10,2,5,5,15,7,16,32,0,14,29,21,1,7,5,7,4,35,27,31,9,4,7,3,4,31,12,3,125,13,25,12,13,16,4,6,23,7,29,3,7,11,3,5,27,8,4,0,3,1,1,22,8,2,69,9,29,5,14,39,21,5,1,19,3,13,25,2,5,21,82,17,22,7,10,7,57,27,13,8,2,9,4,15,17,3,21,12,8,2,5,12,5,8,4,1,3,12,61,11,32,10,10,10,2,16,23,20,13,1,22,8,2,6,19,30,6,7,6,6,7,5,8,35,20,13,1,18,31,9,9,0,7,10,3,17,7,0,12,8,11,1,8,8,9,14,5,9,17,6,16,16,24,23,17,5,3,3,0,7,14,2,7,2,14,4,5,5,6,6,6,9,0,11,11,2,5,0,14,9,1,5,0,5,6,5,44,2,2,3,9,5,3,36,1,34,14,6,4,20,1,2,0,3,3,6,0,0,5,6,15,0,martov
martov_nash_cyezd_I.txt,8,3,1,2,1,1,4,9,71,4,13,3,2,2,0,2,1,17,3,0,12,1,1,9,9,92,11,6,10,4,5,3,4,11,30,5,0,0,31,0,0,2,13,0,0,4,1,7,37,1,15,5,2,2,0,0,0,8,3,0,22,1,0,2,1,3,0,0,17,7,2,12,3,5,18,1,3,37,6,7,8,10,4,5,7,6,1,0,7,3,2,0,8,2,0,1,2,1,6,9,0,1,2,8,2,0,1,9,5,1,1,1,1,2,3,0,17,0,2,0,1,3,0,4,3,0,8,2,1,2,0,2,4,1,5,1,1,2,7,4,1,0,15,5,0,2,0,2,20,1,4,3,1,1,6,1,0,2,7,2,1,0,0,0,1,3,2,1,1,0,0,6,2,1,8,2,1,1,1,4,1,5,11,0,1,5,13,3,2,1,3,0,0,8,2,5,3,1,2,6,1,6,2,0,2,0,0,3,2,1,1,1,2,0,0,4,0,3,0,0,2,2,1,0,0,2,0,2,1,0,0,0,1,2,2,2,3,1,5,2,6,0,5,2,1,4,0,4,0,0,1,2,3,1,7,2,6,1,0,7,2,0,0,13,3,0,4,4,1,1,0,1,2,0,0,0,2,2,0,1,0,0,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,martov
martov_ne_nachalo_li_povorota_I.txt,7,1,0,1,6,4,6,5,110,3,3,2,0,2,4,0,1,19,6,0,15,0,14,7,9,68,3,10,15,7,5,2,11,11,37,1,8,9,42,2,2,1,17,4,0,10,3,17,9,5,11,1,2,0,2,2,2,7,0,1,42,1,3,5,0,5,3,3,4,3,2,8,5,9,12,3,4,23,11,19,7,9,5,12,1,5,4,1,7,3,0,0,3,0,0,2,0,1,5,3,0,1,2,2,2,5,4,7,1,1,0,3,1,9,4,2,23,0,2,2,4,2,0,0,5,4,5,1,2,2,0,0,1,1,1,0,2,0,0,5,2,2,12,6,0,1,1,24,6,1,5,1,1,2,7,3,1,5,6,3,2,1,0,0,6,1,2,6,1,1,0,8,6,6,4,6,0,1,1,2,0,2,7,0,0,2,13,4,3,2,3,0,0,4,4,4,9,2,3,3,0,5,1,0,3,0,0,2,1,0,0,1,3,0,2,10,3,2,2,1,2,2,0,0,2,2,5,0,4,1,0,3,0,0,1,1,4,0,1,3,4,2,2,0,2,2,0,4,1,2,1,4,0,1,3,2,2,1,3,3,1,0,4,9,6,0,0,4,1,2,0,0,0,0,1,1,1,0,1,1,0,3,0,1,1,2,0,1,0,0,0,0,0,0,1,6,0,0,0,0,martov
martov_o_4_syezde_Bunda_I.txt,2,0,1,0,0,0,0,1,34,3,2,2,0,2,0,0,0,10,6,1,1,0,1,3,0,17,7,0,9,2,1,0,5,4,12,1,0,0,13,0,0,0,4,0,0,3,0,7,7,0,4,0,0,1,2,1,0,1,0,1,10,0,1,0,0,0,2,2,4,0,0,0,0,0,4,0,0,14,1,5,1,2,0,3,0,2,5,0,3,1,0,0,1,0,5,1,1,1,0,2,0,1,0,0,0,4,0,1,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,1,0,2,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,8,5,0,0,2,0,0,0,0,0,0,1,1,0,0,0,4,1,1,1,0,0,0,0,0,6,1,0,0,1,0,0,3,0,0,0,0,1,1,2,7,0,0,0,5,2,2,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,2,1,1,0,0,0,3,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,4,0,2,2,1,1,1,4,2,1,0,0,0,0,0,0,0,0,0,1,1,2,4,1,2,0,0,2,1,1,6,7,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,martov
martov_o_terrore_I.txt,9,1,0,6,8,4,0,6,99,3,15,1,4,3,0,7,2,20,3,2,12,1,6,10,15,79,8,3,18,11,9,3,6,10,39,1,0,3,32,2,0,4,15,2,1,1,3,9,7,3,9,4,0,1,3,4,2,4,0,5,30,3,2,0,9,0,3,4,29,2,7,3,6,7,13,1,2,31,10,9,4,4,17,14,6,6,8,2,12,3,3,1,3,1,5,0,0,12,15,8,6,10,2,3,3,0,1,2,1,0,1,1,0,5,4,0,22,1,4,2,0,5,2,2,1,0,0,0,1,1,5,2,4,1,1,1,4,1,1,7,0,0,11,3,2,1,4,6,5,1,4,6,4,2,11,7,2,7,6,3,8,3,4,1,2,5,10,7,6,0,0,3,3,1,2,2,6,0,0,0,1,2,0,1,2,5,12,7,4,1,3,2,0,3,2,1,4,2,9,3,0,3,3,0,4,1,2,3,10,0,0,3,2,3,1,3,3,1,13,0,1,1,0,2,0,1,1,1,1,0,7,2,2,0,0,2,2,0,0,2,5,1,4,1,1,1,0,5,1,2,2,1,2,0,5,1,0,6,0,0,1,0,3,0,0,0,5,2,2,1,0,0,1,0,2,0,0,1,1,1,3,4,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,martov
martov_polit_partii_v_Rosii.txt,52,13,7,16,10,7,6,15,229,14,34,14,13,15,7,7,2,27,11,9,18,4,9,32,91,344,28,33,48,23,16,2,11,13,108,7,16,26,126,2,0,4,67,2,1,5,5,51,75,7,38,1,12,11,7,10,24,16,0,11,81,9,12,10,4,2,2,2,15,28,8,12,12,26,27,9,12,102,45,23,16,14,14,14,1,10,6,2,2,1,2,10,10,4,10,2,0,5,3,1,6,13,3,18,1,5,15,17,11,5,0,0,0,21,21,3,47,3,2,13,3,3,5,0,7,13,25,7,6,7,0,2,12,2,2,0,2,0,0,11,0,0,30,5,5,2,16,59,4,2,5,5,5,2,7,4,5,3,5,27,4,6,4,1,6,0,2,18,4,3,25,9,14,5,15,5,0,1,3,1,1,2,0,3,5,4,50,7,14,5,5,4,5,6,15,10,4,1,1,4,4,10,11,14,9,5,2,4,8,7,1,1,8,4,2,2,3,6,0,1,13,8,2,3,11,1,2,1,3,3,3,4,0,10,4,6,11,0,1,9,7,6,8,2,1,6,0,12,2,9,0,2,1,2,69,6,4,5,7,4,4,5,2,0,2,0,4,6,5,9,3,2,2,3,10,21,5,5,8,1,0,1,1,1,4,4,1,0,0,0,0,2,0,16,0,19,4,1,1,0,martov
martov_pravitelstvo_na_skamye_podsudimyh_I.txt,9,2,0,1,0,0,0,3,67,3,12,1,3,2,3,3,0,6,0,0,7,0,0,6,3,57,10,7,7,8,1,4,1,0,34,1,8,0,19,0,0,1,10,2,0,3,2,3,0,10,9,0,2,2,0,4,7,1,0,3,15,2,1,1,1,1,0,0,3,1,1,5,0,5,3,2,3,22,8,8,10,2,0,2,2,0,6,0,0,0,1,1,4,3,2,1,0,0,0,0,0,1,0,0,0,1,2,3,3,0,0,0,1,2,2,0,6,0,0,0,1,0,1,0,1,1,2,3,2,1,0,1,5,1,0,1,0,0,0,3,0,0,10,1,0,2,2,3,0,0,0,3,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,2,3,0,0,2,0,0,1,0,0,1,1,2,1,1,0,0,2,0,4,0,4,0,0,0,0,2,1,2,4,1,5,2,0,0,4,0,2,0,1,2,3,1,0,2,0,2,0,0,1,0,1,0,3,2,3,0,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,3,4,0,0,0,1,1,1,3,5,1,1,0,0,1,0,0,1,0,3,1,0,1,1,0,0,0,3,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,martov
martov_probuzhdenie_demokratii_I.txt,6,4,0,0,6,2,0,0,84,9,7,2,0,6,2,4,3,12,3,2,9,2,10,5,15,98,10,7,12,3,2,2,5,32,33,0,0,0,36,0,4,1,10,0,1,2,4,16,9,5,18,10,0,1,1,1,2,5,2,4,37,1,2,4,2,3,2,1,8,1,1,3,2,10,13,2,5,20,10,9,8,15,6,18,0,2,11,1,3,1,4,5,3,0,3,2,1,0,4,12,6,1,1,7,0,3,0,1,9,0,0,1,1,6,6,0,22,3,5,4,1,0,1,4,4,0,5,0,2,1,1,0,0,1,5,5,4,2,8,1,3,0,13,5,3,2,7,3,4,2,3,3,3,4,18,5,2,6,21,8,7,1,1,0,1,0,2,2,0,2,4,9,5,0,2,1,5,2,1,0,2,0,2,2,2,2,7,0,4,3,0,0,0,3,2,1,1,1,4,3,0,4,3,0,1,0,1,8,4,2,2,1,1,4,0,7,1,4,1,1,0,1,0,2,0,0,1,1,3,0,2,0,3,4,1,1,1,2,2,2,7,1,0,1,1,3,0,2,0,0,0,0,4,0,2,1,0,1,3,2,1,0,3,7,3,0,3,2,3,1,0,1,1,1,1,1,4,1,2,2,1,0,3,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,martov
martov_razgrom_I.txt,7,5,1,0,0,1,0,5,76,2,10,1,2,5,6,1,0,9,1,0,14,5,3,3,8,96,8,3,13,3,4,3,12,3,25,3,0,0,54,6,0,3,10,2,0,11,2,17,3,8,5,5,6,3,0,2,3,2,1,2,25,2,1,5,2,2,0,0,0,5,1,3,7,3,7,2,10,31,9,7,2,5,2,3,1,10,4,1,0,0,0,2,3,0,0,1,1,0,1,0,0,2,0,2,0,4,0,13,3,0,0,3,0,8,2,1,12,0,2,1,0,3,0,4,1,1,2,2,1,1,0,0,0,3,1,0,0,1,4,4,0,1,11,0,1,1,9,4,1,1,2,4,0,2,10,1,0,5,2,7,2,0,0,3,0,0,0,2,1,2,0,4,2,4,2,2,4,0,1,1,0,0,0,0,0,1,4,2,7,0,0,0,0,2,2,0,3,2,3,2,0,6,1,0,2,0,0,1,3,2,1,1,0,1,0,3,2,0,3,1,0,0,0,0,0,1,0,0,1,2,2,0,2,2,0,0,2,1,0,5,12,2,0,2,0,0,0,6,0,0,3,1,0,1,1,1,2,1,1,1,0,1,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,4,4,3,0,4,0,0,0,0,0,0,0,0,2,0,5,0,martov
martov_slezy_starogo_krokodila_I.txt,8,1,0,0,0,0,1,1,67,3,5,0,2,4,2,0,0,8,1,1,11,2,5,8,9,63,12,8,14,5,1,2,2,7,20,4,0,2,24,0,0,5,10,3,1,6,0,17,1,1,8,2,1,1,0,0,1,1,0,2,17,1,2,2,0,2,0,0,2,5,0,3,1,1,7,4,4,33,5,11,1,4,1,6,0,5,1,1,0,1,0,0,4,2,15,1,2,2,0,0,0,1,1,1,1,3,2,1,2,0,2,0,3,2,1,1,15,1,0,0,0,1,1,0,1,2,0,2,0,1,0,1,1,0,3,0,1,2,0,1,1,3,11,5,1,2,0,4,0,4,2,5,0,0,1,2,0,0,0,6,1,0,0,1,0,0,0,0,0,0,2,3,2,0,2,3,0,0,1,0,0,1,0,2,2,2,10,0,3,0,2,1,0,3,1,4,0,2,1,0,0,0,0,1,4,3,3,1,1,0,0,0,0,3,0,2,0,1,0,0,2,1,1,0,2,0,1,0,7,2,0,0,0,1,2,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,2,2,0,0,1,3,2,0,0,0,0,1,1,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,martov
martov_soc_dem_1905_1907.txt,3,0,0,3,1,2,0,3,66,4,0,1,0,4,0,0,1,8,3,0,7,0,2,6,6,62,4,5,14,0,1,1,1,0,18,1,0,2,11,0,0,1,6,0,0,0,0,6,6,0,6,3,4,0,2,0,0,7,1,2,23,0,0,1,1,1,0,1,4,3,0,2,0,3,4,3,1,4,3,2,1,2,2,2,0,2,5,0,2,0,1,0,0,0,0,3,1,7,7,9,2,2,1,0,1,7,1,1,2,0,0,0,0,1,1,0,9,1,0,0,0,0,0,0,4,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,1,0,0,3,0,5,2,0,2,1,2,13,3,0,2,11,5,0,1,0,0,4,2,1,3,1,1,0,3,2,1,1,0,6,0,0,0,0,2,0,1,1,0,7,1,1,1,0,0,0,1,2,3,1,2,2,0,0,1,1,2,0,0,0,0,1,0,1,3,2,3,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,1,0,2,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,7,0,2,1,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,martov
martov_tak_li_my_gotovimsya_I.txt,6,1,7,2,4,1,0,8,83,7,21,4,2,10,2,2,1,20,3,0,20,4,5,6,6,97,7,7,13,13,7,3,10,14,37,2,1,0,34,7,1,1,7,1,1,0,7,5,12,12,7,0,1,2,1,4,9,6,6,3,21,6,3,2,6,5,1,0,7,9,1,11,2,6,10,4,6,20,13,7,6,5,8,24,3,6,8,2,1,0,2,1,5,2,2,3,0,1,4,1,2,2,2,1,0,1,0,4,0,1,0,0,3,8,4,0,20,2,1,1,0,3,0,0,0,0,6,1,1,2,0,0,0,1,5,3,6,2,17,5,3,1,8,1,1,3,4,4,17,1,3,5,3,3,13,3,0,0,6,2,0,1,0,3,3,3,8,1,2,0,1,4,1,0,3,6,9,0,1,3,1,0,0,0,1,8,10,2,2,1,2,0,0,12,2,2,1,1,5,2,0,14,2,1,1,1,1,6,0,1,0,3,0,1,1,6,9,1,12,0,0,1,1,0,1,0,0,0,4,0,2,0,1,1,1,0,2,1,1,3,3,2,0,2,1,1,0,11,0,0,0,2,1,0,1,0,1,1,6,1,0,0,1,0,0,0,6,2,3,0,0,2,0,0,1,0,3,0,2,0,1,7,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,martov
martov_voyna_i_ross_dem.txt,25,7,0,16,17,9,2,6,302,17,20,4,4,7,7,0,6,52,14,10,21,7,22,20,49,273,25,20,44,8,11,12,23,35,101,3,2,6,128,3,0,5,29,1,3,8,8,41,1,11,17,9,2,4,7,4,5,18,1,5,74,0,8,7,14,6,3,6,9,8,3,16,4,24,15,10,14,80,22,25,15,12,19,56,9,13,41,2,12,3,0,3,7,6,3,9,1,12,12,27,13,20,5,3,5,33,9,12,4,0,1,2,5,30,3,2,61,2,7,15,9,7,2,2,6,0,9,1,1,6,1,2,5,0,5,2,4,5,1,30,1,2,18,1,7,4,23,5,11,2,3,13,2,3,4,1,1,18,19,18,7,0,1,0,22,7,6,49,8,6,0,3,10,3,18,16,9,2,3,3,6,5,0,2,0,3,34,2,18,3,2,1,0,1,8,8,3,4,15,3,4,13,2,28,1,3,3,8,5,1,3,1,8,8,3,15,9,3,10,1,6,5,1,0,3,3,2,1,3,0,2,8,3,3,0,2,13,2,8,11,14,7,11,2,2,7,0,4,3,2,5,4,4,1,0,3,4,7,6,10,0,0,1,0,1,3,7,13,1,1,0,2,0,2,11,0,0,1,2,3,1,10,3,15,22,5,2,6,0,0,0,3,4,1,0,0,1,4,36,0,martov
ortodox_eshe1_kritik_Marxa.txt,7,0,2,0,1,2,0,7,51,1,5,1,2,0,1,0,0,7,2,0,16,6,4,11,3,57,8,1,25,1,3,3,1,5,16,1,0,0,35,1,2,3,8,1,0,17,0,7,0,1,8,0,0,0,1,0,0,1,0,0,16,1,1,1,1,2,1,3,0,10,0,3,0,3,2,0,2,25,2,11,5,0,0,9,10,2,6,0,3,1,1,0,2,2,2,0,0,0,0,1,0,1,0,3,1,4,4,3,1,0,1,0,0,8,1,3,15,3,0,4,1,2,1,0,0,1,4,0,0,1,2,4,2,1,2,0,2,1,0,4,1,2,9,0,0,1,2,0,0,0,3,2,0,0,0,0,0,0,1,6,0,0,0,2,2,1,1,0,0,0,6,2,4,1,1,1,0,1,1,1,0,2,0,1,0,2,7,2,8,0,2,0,0,4,1,2,0,1,2,3,0,0,1,0,0,1,1,0,1,4,7,3,4,0,2,6,0,1,0,2,1,3,2,2,0,1,2,0,1,3,0,1,2,6,1,3,1,3,0,2,5,3,1,3,1,0,0,2,0,0,0,2,0,0,0,1,0,0,1,3,1,4,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,1,0,22,0,0,1,0,0,0,ortodox
ortodox_pismo_evreya_k_evreyam_I.txt,11,0,0,0,1,0,1,2,47,1,9,2,2,1,3,1,2,16,1,4,6,0,10,10,7,82,8,5,28,7,5,3,10,9,38,0,3,1,29,1,1,1,14,0,2,12,1,7,2,1,6,1,1,1,4,0,1,2,0,2,23,5,0,0,0,2,0,5,10,5,4,3,0,8,13,7,0,42,6,8,3,10,2,15,7,6,2,3,7,5,1,0,0,1,0,0,1,3,0,0,0,0,2,0,4,4,3,1,2,0,1,1,0,6,3,1,20,1,1,1,2,1,0,0,0,1,6,0,0,3,0,1,0,0,0,0,2,0,3,6,1,0,5,1,0,4,3,2,7,0,2,1,0,0,1,1,0,2,6,2,2,0,0,0,0,1,1,1,0,0,0,2,7,0,4,3,1,0,0,1,3,2,2,0,2,2,11,3,10,4,3,0,0,3,1,0,0,2,3,0,2,5,3,0,0,1,0,0,5,1,9,2,3,3,0,2,3,0,0,0,0,3,1,1,0,0,0,0,2,2,0,3,0,1,0,2,1,7,0,1,5,4,0,4,0,0,1,3,0,0,1,1,2,0,0,0,0,5,2,2,3,0,0,0,0,0,4,7,1,0,0,1,2,0,0,0,0,1,0,1,0,2,0,2,0,0,1,0,2,3,0,1,4,1,0,0,3,0,0,0,ortodox
ortodox_v_otvet_Bovu_I.txt,11,2,0,1,1,2,0,5,94,1,7,2,2,1,5,0,2,13,3,1,7,3,14,15,6,145,6,8,28,11,8,5,9,21,50,0,4,6,53,2,3,3,22,0,0,12,4,8,3,0,10,2,0,1,8,0,0,3,0,0,42,3,2,2,1,4,0,7,21,12,5,5,1,12,14,4,1,52,9,10,4,6,2,18,4,4,9,1,5,0,1,0,1,1,0,0,1,2,0,1,9,0,3,2,3,6,4,1,1,0,0,2,0,2,3,4,29,1,0,1,3,2,2,1,3,0,10,0,0,7,0,5,3,0,5,5,2,1,5,7,2,1,14,6,4,6,9,4,2,1,7,3,0,1,3,0,2,6,7,9,0,0,0,2,0,1,1,1,0,1,2,5,11,1,2,3,2,5,0,1,1,4,1,2,1,1,27,4,11,2,6,0,0,7,4,2,8,1,5,1,0,2,4,0,3,3,0,2,3,0,15,7,2,5,1,2,1,3,0,2,3,10,0,0,2,2,1,0,6,3,0,5,2,1,0,1,9,8,1,1,8,8,1,2,2,2,10,1,1,0,0,2,0,1,2,2,1,2,3,5,2,7,0,0,0,20,3,5,1,5,2,4,2,0,0,1,1,0,0,0,1,0,2,2,2,2,1,0,0,0,0,1,0,1,0,0,3,0,0,0,ortodox
parvus_bez_tsarya_pravitelstvo_rabochee.txt,9,1,0,0,2,1,1,1,8,0,6,2,0,2,2,0,0,2,0,1,6,6,4,1,9,26,3,1,5,4,1,0,0,0,5,1,8,6,17,2,0,1,6,2,1,5,1,7,0,0,2,1,1,0,0,1,9,1,0,3,9,1,1,2,0,0,0,0,0,1,0,1,4,0,7,6,1,7,2,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,2,0,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,2,0,0,0,2,3,4,2,0,1,0,0,3,3,5,8,1,2,0,1,1,0,0,1,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,1,2,0,1,0,0,0,1,0,10,0,3,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,1,5,0,0,0,0,2,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,parvus
parvus_borba_protiv_tsarizma.txt,2,3,1,3,2,0,0,1,36,4,2,0,0,0,2,0,0,6,2,2,1,1,4,4,1,34,3,1,13,0,4,2,6,7,14,0,0,0,10,1,0,1,6,2,1,7,0,3,1,1,2,1,0,0,2,1,2,3,0,2,2,3,1,0,1,3,0,0,0,3,0,5,1,0,5,1,3,5,3,3,6,2,1,6,0,5,0,0,1,0,0,0,3,0,0,0,0,0,0,4,0,0,2,1,1,2,0,5,1,0,0,0,0,4,6,1,9,2,1,1,2,0,1,1,0,0,4,1,0,1,0,0,0,1,1,2,1,0,1,1,1,0,1,0,0,0,5,1,0,0,0,1,0,0,1,1,1,1,2,5,0,1,0,0,1,0,0,5,2,0,0,2,0,0,7,3,0,1,0,0,0,2,0,2,1,0,7,1,1,0,0,1,1,2,0,0,0,0,1,2,0,9,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,2,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,2,0,0,0,0,1,0,2,0,0,1,1,0,0,0,2,3,0,0,2,0,0,2,0,0,0,1,1,0,1,0,0,1,0,3,0,1,0,0,2,0,3,0,1,1,2,0,0,0,0,0,0,3,0,0,0,0,2,3,0,parvus
